id_plot	plot_type	camera_number	card_number	tree_species_c	tree_species_s	tree_number	id_tree	platform	effort_days	IMG_number	Hour_h_mi	Date_m_d	year	animal_species	class	order	family	correct_time	full_date	id_occasion	Height	DBH	Max_tree_height	Basal_area_m2	Crown_radius95	Number_live_branches	Mass_branches	NDIV	Species_type_NDIV
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"02:45"	"08-01"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-01	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"22:44"	"08-02"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-02	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"03:58"	"08-03"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-03	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"22:44"	"08-03"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-03	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"23:05"	"08-03"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-03	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"23:06"	"08-03"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-03	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"03:02"	"08-04"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-04	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"03:02"	"08-04"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-04	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"03:03"	"08-04"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-04	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"02:36"	"07-29"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-07-29	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"03:39"	"08-04"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-04	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"22:25"	"08-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-05	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"22:26"	"08-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-05	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"22:27"	"08-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-05	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"23:08"	"08-05"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-05	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"22:22"	"08-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-06	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"22:28"	"08-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-06	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"23:49"	"08-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-06	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"23:49"	"08-06"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-06	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"01:08"	"08-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-07	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"23:29"	"07-31"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-07-31	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"01:34"	"08-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-07	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"03:47"	"08-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-07	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"03:47"	"08-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-07	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"04:51"	"08-07"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-07	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"23:34"	"07-31"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-07-31	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"02:21"	"08-01"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-01	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"02:22"	"08-01"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-01	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"02:24"	"08-01"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-01	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"02:26"	"08-01"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-01	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0063"	"02:26"	"08-01"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-01	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0096"	"02:15"	"08-09"	2023	"Clethrionomys glareolus"	"Mammalia"	"Rodentia"	"Cricetidae"	"TRUE"	2023-08-09	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0097"	"02:15"	"08-09"	2023	"Clethrionomys glareolus"	"Mammalia"	"Rodentia"	"Cricetidae"	"TRUE"	2023-08-09	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0098"	"02:21"	"08-09"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-09	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0099"	"03:06"	"08-09"	2023	"Clethrionomys glareolus"	"Mammalia"	"Rodentia"	"Cricetidae"	"TRUE"	2023-08-09	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0099"	"03:07"	"08-09"	2023	"Clethrionomys glareolus"	"Mammalia"	"Rodentia"	"Cricetidae"	"TRUE"	2023-08-09	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0099"	"03:07"	"08-09"	2023	"Clethrionomys glareolus"	"Mammalia"	"Rodentia"	"Cricetidae"	"TRUE"	2023-08-09	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0102"	"14:45"	"08-11"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-08-11	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0103"	"03:03"	"08-17"	2023	"Glis glis"	"Mammalia"	"Rodentia"	"Gliridae"	"TRUE"	2023-08-17	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0104"	"03:56"	"08-17"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-17	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0104"	"03:56"	"08-17"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-17	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0104"	"03:56"	"08-17"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-17	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0110"	"03:00"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0110"	"04:13"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0110"	"04:19"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0110"	"04:22"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0110"	"04:24"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0110"	"04:27"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0110"	"04:39"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0117"	"08:22"	"08-22"	2023	"Certhia familiaris"	"Aves"	"Passeriformes"	"Certhiidae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0117"	"08:26"	"08-22"	2023	"Certhia familiaris"	"Aves"	"Passeriformes"	"Certhiidae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0117"	"08:28"	"08-22"	2023	"Certhia familiaris"	"Aves"	"Passeriformes"	"Certhiidae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"23:20"	"08-22"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-22	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"04:03"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"04:03"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"04:11"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"04:13"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"04:14"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"04:14"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"04:15"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"01:03"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"01:03"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"01:03"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"02:51"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"01:04"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"01:04"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"01:05"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"01:05"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"03:58"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"03:58"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"03:59"	"08-24"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-24	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"02:56"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"02:59"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"02:59"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"03:02"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
31	1	"048"	"048"	"Dougl"	"Pseudotsuga menziesii"	"056"	"31_056"	"Y"	110	"IMG0120"	"03:03"	"08-23"	2023	"Apodemus flavicollis"	"Mammalia"	"Rodentia"	"Muridae"	"TRUE"	2023-08-23	"31_056_2023"	2.5	53	34.4707954532151	0.220618344098343	5.50498242366	126.259715431204	165.209618283782	0	0
